Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
1747,1 Block N 400 EAST,14030578,EPHRAIM,,null,03/23/2014 01:02:30 PM,Friday,9,03/21/2014 09:32:00 AM,"""THEFT / LARCENY, FROM VEHICLE<br>INACTIVE""",395500538,THEFT,39.360313,"{'type': 'Point', 'coordinates': [-111.577135, 39.360313]}",-111.577135,Theft,UT,09/16/2014 01:03:20 PM,84627
1748,300 Block E 200 S,15030872,EPHRAIM,,,03/26/2015 01:04:45 PM,Wednesday,18,03/25/2015 06:21:00 PM,LOST PROPERTY / LOST PROPERTY<br>CLEARED,711069412,LOST PROPERTY,39.3562253,"{'type': 'Point', 'coordinates': [-111.5794739, 39.3562253]}",-111.5794739,Property Crime,UT,09/20/2015 01:04:18 PM,84627
1749,300 Block S MAIN,15030878,EPHRAIM,,,03/26/2015 01:04:45 PM,Wednesday,21,03/25/2015 09:41:00 PM,"CONTROLLED SUBSTANCE / MARIJUANA, POSSESSION<br>CLEARED ADULT ARREST",711069410,CONTROLLED SUBSTANCE,39.6082765,"{'type': 'Point', 'coordinates': [-111.4447029, 39.6082765]}",-111.4447029,Drugs,UT,09/20/2015 01:04:18 PM,84627
1750,1 Block N 100 W,14030638,EPHRAIM,,null,03/24/2014 01:02:34 PM,Sunday,18,03/23/2014 06:34:00 PM,ALARM / FIRE ALARM<br>INACTIVE,396072664,ALARM,39.3611834,"{'type': 'Point', 'coordinates': [-111.589442, 39.361183]}",-111.5894416,Alarm,UT,09/18/2014 01:03:17 PM,84627
1751,1 Block S MAIN,14030627,EPHRAIM,,null,03/24/2014 01:02:34 PM,Sunday,11,03/23/2014 11:43:00 AM,MISSING PERSON / <br>CLEARED,396072665,MISSING PERSON,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Missing Person,UT,09/18/2014 01:03:17 PM,84627
1752,100 Block EAST 100 NORTH,13081511,EPHRAIM,,null,03/24/2014 01:02:34 PM,Saturday,22,03/22/2014 10:00:00 PM,TRAFFIC PROBLEM / <br>INACTIVE,396072666,TRAFFIC PROBLEM,39.3615978,"{'type': 'Point', 'coordinates': [-111.584163, 39.361598]}",-111.5841631,Traffic,UT,09/17/2014 01:03:15 PM,84627
1753,300 Block N MAIN ST,15030881,EPHRAIM,,,03/26/2015 01:04:45 PM,Wednesday,22,03/25/2015 10:40:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,711069409,ASSIST OTHER AGENCY,39.3667041,"{'type': 'Point', 'coordinates': [-111.5861583, 39.3667041]}",-111.5861583,Community Policing,UT,09/20/2015 01:04:18 PM,84627
1754,100 Block N 100 EAST CASTILLEJA HALL,14030679,EPHRAIM,,null,03/25/2014 01:02:49 PM,Monday,23,03/24/2014 11:21:00 PM,SUSPICIOUS PERSON / SUSPICIOUS PERSON<br>INACTIVE,396767288,SUSPICIOUS PERSON,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Pedestrian Stop,UT,09/19/2014 01:03:13 PM,84627
1755,HWY 132 SOUTH BOUND,15030896,SANPETE COUNTY,,,03/27/2015 01:04:44 PM,Thursday,13,03/26/2015 01:17:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,711149620,ASSIST OTHER AGENCY,39.3090085,"{'type': 'Point', 'coordinates': [-111.5706786, 39.3090085]}",-111.5706786,Community Policing,UT,09/21/2015 01:04:40 PM,
1756,CANAL CANYON,15030908,SANPETE COUNTY,,,03/27/2015 01:04:44 PM,Thursday,23,03/26/2015 11:31:00 PM,ASSIST OTHER AGENCY / <br>INACTIVE,711149619,ASSIST OTHER AGENCY,39.4405801,"{'type': 'Point', 'coordinates': [-111.4771057, 39.4405801]}",-111.4771057,Community Policing,UT,09/21/2015 01:04:40 PM,84662
1757,100 Block N 460 E,15030931,EPHRAIM,,,03/28/2015 01:04:49 PM,Friday,19,03/27/2015 07:36:00 PM,"SEXUAL ASSAULT / SEXUAL ASSAULT, CARNAL ABUSE<br>CLEARED JUVENILE ARREST",711218833,SEXUAL ASSAULT,39.3616424,"{'type': 'Point', 'coordinates': [-111.5757128, 39.3616424]}",-111.5757128,Sexual Assault,UT,09/22/2015 01:04:29 PM,84627
1758,500 Block S MAIN ST LAW 1 ATTORNEY OFFICE,14030661,EPHRAIM,,null,03/25/2014 01:02:49 PM,Monday,15,03/24/2014 03:04:00 PM,HARASSMENT / SUSPICIOUS/HARASSING PHONE CALLS<br>CLEARED,396767292,HARASSMENT,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Assault,UT,09/19/2014 01:03:13 PM,84627
1759,300 Block N MAIN,14030654,EPHRAIM,,null,03/25/2014 01:02:49 PM,Monday,13,03/24/2014 01:28:00 PM,CRIMINAL MISCHIEF / CRIMINAL MISCHIEF<br>CLEARED,396767293,CRIMINAL MISCHIEF,39.3665142,"{'type': 'Point', 'coordinates': [-111.587042, 39.366514]}",-111.5870419,Property Crime,UT,09/19/2014 01:03:13 PM,84627
1760,1 Block N MAIN ST,14030653,EPHRAIM,,null,03/25/2014 01:02:49 PM,Monday,13,03/24/2014 01:24:00 PM,SUSPICIOUS PERSON / SUSPICIOUS PERSON<br>CLEARED,396767294,SUSPICIOUS PERSON,39.3611965,"{'type': 'Point', 'coordinates': [-111.587101, 39.361197]}",-111.587101,Pedestrian Stop,UT,09/19/2014 01:03:13 PM,84627
1761,HANGER EPHRAIM AIR PORT,14030705,EPHRAIM,,null,03/26/2014 01:02:49 PM,Tuesday,19,03/25/2014 07:20:00 PM,"""TRAFFIC ACCIDENT / TRAFFIC ACCIDENT, VEHICLE DAMAGE<br>INACTIVE""",397588160,TRAFFIC ACCIDENT,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Traffic,UT,09/20/2014 01:03:10 PM,84627
1762,100 Block N 200 WEST,14030696,EPHRAIM,,null,03/26/2014 01:02:49 PM,Tuesday,15,03/25/2014 03:38:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED JUVENILE ARREST,397588162,SUSPICIOUS ACTIVITY,39.363358,"{'type': 'Point', 'coordinates': [-111.591752, 39.363358]}",-111.5917523,Community Policing,UT,09/20/2014 01:03:10 PM,84627
1763,500 Block N MAIN,14030692,EPHRAIM,,null,03/26/2014 01:02:49 PM,Tuesday,14,03/25/2014 02:50:00 PM,VEHICLE IMPOUND / AGENCY IMPOUND<br>CLEARED ADULT ARREST,397588163,VEHICLE IMPOUND,39.3684147,"{'type': 'Point', 'coordinates': [-111.587033, 39.368415]}",-111.5870335,Traffic,UT,09/20/2014 01:03:10 PM,84627
1764,100 Block S 500 WEST,15030948,MANTI,,,03/29/2015 01:04:47 PM,Saturday,6,03/28/2015 06:27:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,711276063,ASSIST OTHER AGENCY,39.2627558,"{'type': 'Point', 'coordinates': [-111.646421, 39.2627558]}",-111.646421,Community Policing,UT,09/23/2015 01:04:27 PM,84642
1765,100 Block W 100 NORTH,14030686,EPHRAIM,,null,03/26/2014 01:02:49 PM,Tuesday,8,03/25/2014 08:51:00 AM,CRIMINAL MISCHIEF / CRIMINAL MISCHIEF<br>INACTIVE,397588165,CRIMINAL MISCHIEF,39.3616194,"{'type': 'Point', 'coordinates': [-111.589474, 39.361619]}",-111.5894741,Property Crime,UT,09/20/2014 01:03:10 PM,84627
1766,1 Block WEST 400 SOUTH,14030741,EPHRAIM,,null,03/27/2014 01:02:54 PM,Wednesday,20,03/26/2014 08:00:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,398360244,SUSPICIOUS ACTIVITY,39.3524245,"{'type': 'Point', 'coordinates': [-111.588962, 39.352425]}",-111.5889621,Community Policing,UT,09/21/2014 01:03:08 PM,84627
1767,EPHRAIM,14030739,EPHRAIM,,null,03/27/2014 01:02:54 PM,Wednesday,17,03/26/2014 05:50:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,398360245,ASSIST OTHER AGENCY,39.3298623,"{'type': 'Point', 'coordinates': [-111.613159, 39.329862]}",-111.6131587,Community Policing,UT,09/21/2014 01:03:08 PM,84627
1768,100 Block E CENTER,14030734,EPHRAIM,,null,03/27/2014 01:02:54 PM,Wednesday,16,03/26/2014 04:48:00 PM,LOST PROPERTY / LOST PROPERTY<br>INACTIVE,398360246,LOST PROPERTY,39.3597517,"{'type': 'Point', 'coordinates': [-111.582995, 39.359752]}",-111.5829955,Property Crime,UT,09/21/2014 01:03:08 PM,84627
1769,1 Block S MAIN,14030730,EPHRAIM,,null,03/27/2014 01:02:54 PM,Wednesday,14,03/26/2014 02:50:00 PM,"""HIT/RUN - PROP DAMAGE / TRAFFIC HIT/RUN, PROPERTY DAMAGE<br>INACTIVE""",398360247,HIT/RUN - PROP DAMAGE,39.3585367,"{'type': 'Point', 'coordinates': [-111.587117, 39.358537]}",-111.5871166,Traffic,UT,09/21/2014 01:03:08 PM,84627
1770,1 Block N MAIN,14030729,EPHRAIM,,null,03/27/2014 01:02:54 PM,Wednesday,13,03/26/2014 01:56:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,398360248,SUSPICIOUS ACTIVITY,39.3614545,"{'type': 'Point', 'coordinates': [-111.587364, 39.361455]}",-111.5873636,Community Policing,UT,09/21/2014 01:03:08 PM,84627
1771,KELLER LN,15030955,SANPETE COUNTY,,,03/29/2015 01:04:47 PM,Saturday,10,03/28/2015 10:56:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,711276062,ASSIST OTHER AGENCY,39.3217744,"{'type': 'Point', 'coordinates': [-111.6204582, 39.3217744]}",-111.6204582,Community Policing,UT,09/23/2015 01:04:27 PM,84642
1772,MOUNTAIN AMERICA CREDIT UNION,14030766,EPHRAIM,,null,03/28/2014 01:02:46 PM,Thursday,20,03/27/2014 08:27:00 PM,BURGLAR ALARM / BURGLAR ALARM<br>INACTIVE,399178158,BURGLAR ALARM,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Alarm,UT,09/22/2014 01:03:07 PM,84627
1773,1 Block E 430 N,15030964,EPHRAIM,,,03/29/2015 01:04:47 PM,Sunday,1,03/29/2015 01:08:00 AM,ASSAULT / SIMPLE ASSAULT<br>CLEARED ADULT ARREST,711276060,ASSAULT,39.3679065,"{'type': 'Point', 'coordinates': [-111.587055, 39.3679065]}",-111.587055,Assault,UT,09/24/2015 01:09:00 PM,84627
1774,1 Block S MAIN,14030760,EPHRAIM,,null,03/28/2014 01:02:46 PM,Thursday,17,03/27/2014 05:00:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,399178160,ASSIST OTHER AGENCY,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Community Policing,UT,09/22/2014 01:03:07 PM,84627
1775,1 Block N MAIN,15030983,EPHRAIM,,,03/30/2015 01:04:45 PM,Monday,1,03/30/2015 01:46:00 AM,"THEFT / THEFT, OTHER<br>INACTIVE",711325891,THEFT,39.361343,"{'type': 'Point', 'coordinates': [-111.5871364, 39.361343]}",-111.5871364,Theft,UT,09/25/2015 01:04:36 PM,84627
1776,600 Block S 30 EAST,14030775,EPHRAIM,,null,03/29/2014 01:02:44 PM,Friday,11,03/28/2014 11:41:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,399924319,ASSIST OTHER AGENCY,39.3603403,"{'type': 'Point', 'coordinates': [-111.571441, 39.36034]}",-111.5714407,Community Policing,UT,09/23/2014 01:03:08 PM,84627
1777,1 Block N 400 EAST,14030793,EPHRAIM,,null,03/30/2014 01:02:41 PM,Saturday,10,03/29/2014 10:47:00 AM,CRIMINAL MISCHIEF / CRIMINAL MISCHIEF<br>INACTIVE,400552281,CRIMINAL MISCHIEF,39.360313,"{'type': 'Point', 'coordinates': [-111.577135, 39.360313]}",-111.577135,Property Crime,UT,09/24/2014 01:03:10 PM,84627
1778,100 Block E COLLEGE AVE,15031025,EPHRAIM,,,03/31/2015 01:04:44 PM,Monday,22,03/30/2015 10:54:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>INACTIVE,711423105,ASSIST OTHER AGENCY,39.3611091,"{'type': 'Point', 'coordinates': [-111.583783, 39.3611091]}",-111.583783,Community Policing,UT,09/25/2015 01:04:27 PM,84627
1779,200 Block W 50 S,14030822,EPHRAIM,,null,03/31/2014 01:02:42 PM,Sunday,18,03/30/2014 06:40:00 PM,PUBLIC PEACE / DISORDERLY CONDUCT<br>CLEARED ADULT ARREST,401189322,PUBLIC PEACE,39.3607166,"{'type': 'Point', 'coordinates': [-111.591789, 39.360717]}",-111.5917892,Disorder,UT,09/25/2014 01:03:09 PM,84627
1780,1 Block W 100 N,14030814,EPHRAIM,,null,03/31/2014 01:02:42 PM,Sunday,14,03/30/2014 02:56:00 PM,VEHICLE IMPOUND / AGENCY IMPOUND<br>CLEARED ADULT ARREST,401189323,VEHICLE IMPOUND,39.3616247,"{'type': 'Point', 'coordinates': [-111.588341, 39.361625]}",-111.5883414,Traffic,UT,09/25/2014 01:03:09 PM,84627
1781,400 Block S 50 EAST,15031034,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,10,03/31/2015 10:24:00 AM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED ADULT ARREST",711498837,ACCIDENT - PROP DAMG,39.3521141,"{'type': 'Point', 'coordinates': [-111.5857131, 39.3521141]}",-111.5857131,Emergency,UT,09/26/2015 01:05:02 PM,84627
1782,600 Block S MAIN ST,14030847,EPHRAIM,,null,04/01/2014 01:02:45 PM,Monday,13,03/31/2014 01:30:00 PM,ABANDON VEHICLE / ABANDON VEHICLE<br>CLEARED,402287085,ABANDON VEHICLE,39.3493208,"{'type': 'Point', 'coordinates': [-111.588614, 39.349321]}",-111.5886143,Traffic,UT,09/26/2014 01:03:01 PM,84627
1783,100 Block SOUTH MAIN STR,14030846,EPHRAIM,,null,04/01/2014 01:02:45 PM,Monday,13,03/31/2014 01:00:00 PM,"""OTHER ORDINANCE VIOLATION / ORDINANCE VIOLATION, OTHER<br>CLEARED""",402287086,OTHER ORDINANCE VIOLATION,39.3571013,"{'type': 'Point', 'coordinates': [-111.587129, 39.357101]}",-111.5871287,Other,UT,09/26/2014 01:03:01 PM,84627
1784,600 Block N MAIN,14030843,EPHRAIM,,null,04/01/2014 01:02:45 PM,Monday,12,03/31/2014 12:33:00 PM,SUSPICIOUS PERSON / SUSPICIOUS PERSON<br>CLEARED ADULT ARREST,402287087,SUSPICIOUS PERSON,39.3702614,"{'type': 'Point', 'coordinates': [-111.587022, 39.370261]}",-111.5870225,Pedestrian Stop,UT,09/26/2014 01:03:01 PM,84627
1785,600 Block SOUTH MAIN STR,14030844,EPHRAIM,,null,04/01/2014 01:02:45 PM,Monday,12,03/31/2014 12:10:00 PM,FOUND PROPERTY / FOUND PROPERTY<br>CLEARED,402287088,FOUND PROPERTY,39.3496193,"{'type': 'Point', 'coordinates': [-111.588395, 39.349619]}",-111.5883955,Property Crime,UT,09/26/2014 01:03:01 PM,84627
1786,1 Block N 160 WEST,14030837,EPHRAIM,,null,04/01/2014 01:02:45 PM,Monday,10,03/31/2014 10:43:00 AM,"""ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED""",402287089,ACCIDENT - PROP DAMG,39.3440616,"{'type': 'Point', 'coordinates': [-111.577402, 39.344062]}",-111.577402,Emergency,UT,09/26/2014 01:03:01 PM,84627
1787,300 Block E 100 S,14040028,EPHRAIM,,null,04/02/2014 01:02:44 PM,Tuesday,16,04/01/2014 04:47:00 PM,"""FRAUD / FRAUD, ILLEGAL USE CREDIT CARDS<br>INACTIVE""",403276765,FRAUD,39.3580004,"{'type': 'Point', 'coordinates': [-111.579261, 39.358]}",-111.5792608,Theft,UT,09/27/2014 01:03:07 PM,84627
1788,1 Block S MAIN,14040012,EPHRAIM,,null,04/02/2014 01:02:44 PM,Tuesday,10,04/01/2014 10:41:00 AM,"""SECURITY/WELFARE CHECK / WELFARE CHECK, PERSON<br>CLEARED""",403276766,SECURITY/WELFARE CHECK,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Community Policing,UT,09/27/2014 01:03:07 PM,84627
1789,1 Block S 400 EAST,14040006,EPHRAIM,,null,04/02/2014 01:02:44 PM,Tuesday,9,04/01/2014 09:33:00 AM,"""DAMAGED PROPERTY / DAMAGED PROPERTY, PRIVATE<br>INACTIVE""",403276767,DAMAGED PROPERTY,39.3581088,"{'type': 'Point', 'coordinates': [-111.57717, 39.358109]}",-111.5771696,Property Crime,UT,09/27/2014 01:03:07 PM,84627
1790,200 Block S 100 WEST,16040110,EPHRAIM,,,05/03/2016 08:00:45 PM,Monday,8,04/04/2016 08:37:00 AM,"HARASSMENT / HARASSMENT, OTHER<br>",758596521,HARASSMENT,39.3548841,"{'type': 'Point', 'coordinates': [-111.5895486, 39.3548841]}",-111.5895486,Assault,UT,08/04/2016 01:04:25 PM,84627
1791,100 Block E 100 N,14040057,EPHRAIM,,null,04/03/2014 01:02:51 PM,Wednesday,14,04/02/2014 02:16:00 PM,"""DAMAGED PROPERTY / DAMAGED PROPERTY, PRIVATE<br>INACTIVE""",404125703,DAMAGED PROPERTY,39.361609,"{'type': 'Point', 'coordinates': [-111.583358, 39.361609]}",-111.5833585,Property Crime,UT,09/28/2014 01:03:01 PM,84627
1792,1 Block E 100 SOUTH,14040048,EPHRAIM,,null,04/03/2014 01:02:51 PM,Wednesday,10,04/02/2014 10:48:00 AM,PUBLIC PEACE / DISTURBING PEACE<br>CLEARED,404125704,PUBLIC PEACE,39.3580106,"{'type': 'Point', 'coordinates': [-111.585812, 39.358011]}",-111.585812,Disorder,UT,09/28/2014 01:03:01 PM,84627
1793,400 Block S MAIN,14040036,EPHRAIM,,null,04/03/2014 01:02:51 PM,Wednesday,7,04/02/2014 07:47:00 AM,"""ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED""",404125705,ACCIDENT - PROP DAMG,39.3526094,"{'type': 'Point', 'coordinates': [-111.587227, 39.352609]}",-111.5872274,Emergency,UT,09/28/2014 01:03:01 PM,84627
1794,200 Block E CENTER ST,15031041,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,12,03/31/2015 12:01:00 PM,OTHER ORDINANCE VIOLATION / <br>CLEARED,711498836,OTHER ORDINANCE VIOLATION,39.3597542,"{'type': 'Point', 'coordinates': [-111.5818144, 39.3597542]}",-111.5818144,Other,UT,09/26/2015 01:10:43 PM,84627
1795,400 Block S 400 EAST,15031042,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,12,03/31/2015 12:13:00 PM,FIRE / OTHER FIRE<br>CLEARED,711498835,FIRE,39.3516097,"{'type': 'Point', 'coordinates': [-111.5774728, 39.3516097]}",-111.5774728,Fire,UT,09/26/2015 01:10:43 PM,84627
1796,200 Block E 100 N,15031051,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,15,03/31/2015 03:33:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,711498832,SUSPICIOUS ACTIVITY,39.3615764,"{'type': 'Point', 'coordinates': [-111.5815804, 39.3615764]}",-111.5815804,Community Policing,UT,09/26/2015 01:10:43 PM,84627
1797,1 Block EAST 300 SOUTH,14040080,MANTI,,null,04/04/2014 01:02:49 PM,Thursday,16,04/03/2014 04:48:00 PM,ASSIST OTHER AGENCY / <br>CLEARED,405243266,ASSIST OTHER AGENCY,39.2610668,"{'type': 'Point', 'coordinates': [-111.636909, 39.261067]}",-111.6369094,Community Policing,UT,09/29/2014 01:03:06 PM,84642
1798,200 Block EAST CENTER STE,14040074,EPHRAIM,,null,04/04/2014 01:02:49 PM,Thursday,14,04/03/2014 02:00:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>INACTIVE,405243267,SUSPICIOUS ACTIVITY,39.3597815,"{'type': 'Point', 'coordinates': [-111.581247, 39.359782]}",-111.5812468,Community Policing,UT,09/29/2014 01:03:06 PM,84627
1799,700 Block N MAIN,14040070,EPHRAIM,,null,04/04/2014 01:02:49 PM,Wednesday,11,04/02/2014 11:15:00 AM,THEFT / SHOPLIFTING<br>CLEARED ADULT ARREST,405243268,THEFT,39.3724927,"{'type': 'Point', 'coordinates': [-111.587061, 39.372493]}",-111.5870607,Theft,UT,09/28/2014 01:03:01 PM,84627
1800,1 Block S MAIN ST,14040101,EPHRAIM,,null,04/05/2014 01:02:54 PM,Friday,14,04/04/2014 02:26:00 PM,ASSIST OTHER AGENCY / <br>CLEARED,406048086,ASSIST OTHER AGENCY,39.3596219,"{'type': 'Point', 'coordinates': [-111.587142, 39.359622]}",-111.5871416,Community Policing,UT,09/30/2014 01:03:03 PM,84627
1801,1 Block S MAIN ST,14040100,EPHRAIM,,null,04/05/2014 01:02:54 PM,Friday,14,04/04/2014 02:24:00 PM,BURGLAR ALARM / BURGLAR ALARM<br>CLEARED,406048087,BURGLAR ALARM,39.3596219,"{'type': 'Point', 'coordinates': [-111.587142, 39.359622]}",-111.5871416,Alarm,UT,09/30/2014 01:03:03 PM,84627
1802,200 Block S MAIN ST,15031052,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,15,03/31/2015 03:33:00 PM,DUI / DRUGS<br>CLEARED ADULT ARREST,711498833,DUI,39.3557111,"{'type': 'Point', 'coordinates': [-111.5871775, 39.3557111]}",-111.5871775,Traffic,UT,09/26/2015 01:10:44 PM,84627
1803,WELLNESS CENTER,14040094,EPHRAIM,,null,04/05/2014 01:02:54 PM,Friday,9,04/04/2014 09:58:00 AM,SUSPICIOUS ACTIVITY / <br>CLEARED,406048089,SUSPICIOUS ACTIVITY,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Community Policing,UT,09/30/2014 01:03:03 PM,84627
1804,700 Block N MAIN,14040093,EPHRAIM,,null,04/05/2014 01:02:54 PM,Friday,8,04/04/2014 08:31:00 AM,THEFT / SHOPLIFTING<br>INACTIVE,406048090,THEFT,39.3724927,"{'type': 'Point', 'coordinates': [-111.587061, 39.372493]}",-111.5870607,Theft,UT,09/30/2014 01:03:03 PM,84627
1805,SANPETE COUNTY,14040076,SANPETE COUNTY,,null,04/05/2014 01:02:54 PM,Thursday,15,04/03/2014 03:39:00 PM,RECKLESS/DANGEROUS DRIVER / RECKLESS DRIVER<br>CLEARED,406048091,RECKLESS/DANGEROUS DRIVER,39.2783853,"{'type': 'Point', 'coordinates': [-111.631721, 39.278385]}",-111.6317213,Traffic,UT,09/29/2014 01:03:06 PM,84642
1806,100 Block N 300 EAST,14040151,EPHRAIM,,null,04/06/2014 01:02:47 PM,Sunday,1,04/06/2014 01:47:00 AM,PUBLIC PEACE / DISORDERLY CONDUCT<br>CLEARED ADULT ARREST,406703873,PUBLIC PEACE,39.3629625,"{'type': 'Point', 'coordinates': [-111.579427, 39.362963]}",-111.5794272,Disorder,UT,10/02/2014 01:03:03 PM,84627
1807,100 Block N 100 E,15031061,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,17,03/31/2015 05:25:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>INACTIVE",711498830,ACCIDENT - PROP DAMG,39.3618787,"{'type': 'Point', 'coordinates': [-111.5842017, 39.3618787]}",-111.5842017,Emergency,UT,09/26/2015 01:10:44 PM,84627
1808,100 Block N 100 E,15031063,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,17,03/31/2015 05:25:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,711498831,ASSIST OTHER AGENCY,39.3618787,"{'type': 'Point', 'coordinates': [-111.5842017, 39.3618787]}",-111.5842017,Community Policing,UT,09/26/2015 01:10:44 PM,84627
1809,300 Block S 430 E,15031069,EPHRAIM,,,04/01/2015 01:04:35 PM,Tuesday,18,03/31/2015 06:55:00 PM,ASSAULT / SIMPLE ASSAULT<br>CLEARED JUVENILE ARREST,711498829,ASSAULT,39.3544496,"{'type': 'Point', 'coordinates': [-111.5764015, 39.3544496]}",-111.5764015,Assault,UT,09/26/2015 01:10:45 PM,84627
1810,700 Block N MAIN ST,14040193,EPHRAIM,,null,04/08/2014 01:02:46 PM,Monday,13,04/07/2014 01:24:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>ACTIVE,408583806,SUSPICIOUS ACTIVITY,39.3724927,"{'type': 'Point', 'coordinates': [-111.587061, 39.372493]}",-111.5870607,Community Policing,UT,10/03/2014 01:02:57 PM,84627
1811,FIVE MILE JUNCTION,15031077,SANPETE COUNTY,,,04/01/2015 01:04:35 PM,Tuesday,23,03/31/2015 11:32:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>INACTIVE,711498828,ASSIST OTHER AGENCY,39.3090085,"{'type': 'Point', 'coordinates': [-111.5706786, 39.3090085]}",-111.5706786,Community Policing,UT,09/26/2015 01:10:45 PM,
1812,100 Block EAST COLLEGE AVE,15040018,EPHRAIM,,,04/02/2015 01:04:40 PM,Wednesday,11,04/01/2015 11:00:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>REFERRED OTHER JURISDICTION,711606397,ASSIST OTHER AGENCY,39.3611091,"{'type': 'Point', 'coordinates': [-111.583783, 39.3611091]}",-111.583783,Community Policing,UT,09/27/2015 01:04:35 PM,84627
1813,1 Block S MAIN,14040229,EPHRAIM,,null,04/09/2014 01:02:51 PM,Tuesday,22,04/08/2014 10:14:00 PM,/ <br>ACTIVE,409364491,Other,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Other,UT,04/10/2014 01:02:51 PM,84627
1814,1 Block EAST CENTER,14040226,EPHRAIM,,null,04/09/2014 01:02:51 PM,Tuesday,0,04/22/2014 12:00:00 AM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>CLEARED,409364492,MISC INCIDENTS,39.3597699,"{'type': 'Point', 'coordinates': [-111.585662, 39.35977]}",-111.5856619,Other,UT,10/18/2014 01:02:45 PM,84627
1815,100 Block S 300 EAST,15040019,EPHRAIM,,,04/02/2015 01:04:40 PM,Wednesday,11,04/01/2015 11:53:00 AM,CRIMINAL MISCHIEF / CRIMINAL MISCHIEF<br>PENDING PROSECUTION,711606396,CRIMINAL MISCHIEF,39.356792,"{'type': 'Point', 'coordinates': [-111.5794684, 39.356792]}",-111.5794684,Property Crime,UT,09/27/2015 01:11:50 PM,84627
1816,1 Block N STATE,14040222,MOUNT PLEASANT,,null,04/09/2014 01:02:51 PM,Tuesday,17,04/08/2014 05:17:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,409364494,ASSIST OTHER AGENCY,39.5474907,"{'type': 'Point', 'coordinates': [-111.455332, 39.547491]}",-111.4553322,Community Policing,UT,10/04/2014 01:02:56 PM,84647
